record_id,count,city,district,year,inspection_date,inspection_item,vendor_name,address,result,inspection_status,violation_detail,sampled_place
111N001116,1,新北市,永和區,2024,2024-04-16,食品微生物,羅家客家小館有限公司,智光街二二號,TRUE,合格,,羅家客家小館有限公司/智光街二二號
112N005209,1,新北市,蘆洲區,2024,2024-04-15,食品微生物,神河豆漿大王,集賢路三零零號,TRUE,合格,,神河豆漿大王/集賢路三零零號
113N004209,1,新北市,中和區,2024,2024-04-15,食品添加物,三商家購股份有限公司中和華順分公司,華順街一四二號一樓,TRUE,合格,,三商家購股份有限公司中和華順分公司/華順街一四二號一樓
113N004210,1,新北市,新莊區,2024,2024-04-15,食品添加物,全饡食堂,新泰路三二零號,TRUE,合格,,全饡食堂/新泰路三二零號
113N004211,1,新北市,新莊區,2024,2024-04-15,食品微生物,鴨弟鴨莊,新泰路四九八號,TRUE,合格,,鴨弟鴨莊/新泰路四九八號
113N004212,1,新北市,五股區,2024,2024-04-15,食品添加物,三商家購股份有限公司五股五福分公司,五福路三五號一樓,TRUE,合格,,三商家購股份有限公司五股五福分公司/五福路三五號一樓
113N004216,1,新北市,中和區,2024,2024-04-15,食品微生物,菱東方麵食館,大勇街二七巷一號一樓,TRUE,合格,,菱東方麵食館/大勇街二七巷一號一樓
113N004231,1,新北市,汐止區,2024,2024-04-15,食品微生物,達恆食行(市招:黃燜雞米飯),康寧街五一六號,TRUE,合格,,達恆食行(市招:黃燜雞米飯)/康寧街五一六號
113N001108,1,新北市,中和區,2024,2024-04-15,動物用藥殘留,統一超商股份有限公司新北市第97分公司,莒光路一三八號一樓,TRUE,合格,,統一超商股份有限公司新北市第97分公司/莒光路一三八號一樓
107N000705,1,新北市,樹林區,2024,2024-04-15,食品添加物,全聯實業股份有限公司樹林樹德分公司,樹德街三五號一樓,TRUE,合格,,全聯實業股份有限公司樹林樹德分公司/樹德街三五號一樓
103N008160,1,新北市,蘆洲區,2024,2024-04-15,食品微生物,語豪小吃店,長榮路四七號,TRUE,合格,,語豪小吃店/長榮路四七號
103N011010,1,新北市,中和區,2024,2024-04-15,食品微生物,潤泰全球股份有限公司中和分公司(熟食部),中山路二段二二八之一號B一樓,TRUE,合格,,潤泰全球股份有限公司中和分公司(熟食部)/中山路二段二二八之一號B一樓
108N001426,1,新北市,五股區,2024,2024-04-15,動物用藥殘留,全聯實業股份有限公司五股工商分公司,工商路一一二號一樓,TRUE,合格,,全聯實業股份有限公司五股工商分公司/工商路一一二號一樓
110N014652,1,新北市,中和區,2024,2024-04-15,食品微生物,統一超商中和莒光店,莒光路一三八號,TRUE,合格,,統一超商中和莒光店/莒光路一三八號
113N001054,1,新北市,土城區,2024,2024-04-14,食品微生物,劉帥螺絲粉,和平路八號之一,TRUE,合格,,劉帥螺絲粉/和平路八號之一
113N004165,1,新北市,金山區,2024,2024-04-14,食品微生物,芋圓王金山老街店,金包里街七九號,TRUE,合格,,芋圓王金山老街店/金包里街七九號
113N004193,1,新北市,新莊區,2024,2024-04-12,食品添加物,無市招雜糧行,中華路一段二二六號,TRUE,合格,,無市招雜糧行/中華路一段二二六號
113N004175,1,新北市,土城區,2024,2024-04-12,農藥殘留,廣合興雜糧行,延吉街一八二號,TRUE,合格,,廣合興雜糧行/延吉街一八二號
113N004178,1,新北市,瑞芳區,2024,2024-04-12,食品微生物,目丘mucho,魚寮路一一零之一零號,TRUE,合格,,目丘mucho/魚寮路一一零之一零號
110N016367,1,新北市,瑞芳區,2024,2024-04-12,食品微生物,丘比特烘焙工坊,明燈路三段一零八號,TRUE,合格,,丘比特烘焙工坊/明燈路三段一零八號
112N003807,1,新北市,中和區,2024,2024-04-12,食品微生物,壽司郎中和環球店,中山路三段一二二號B二樓,TRUE,合格,,壽司郎中和環球店/中山路三段一二二號B二樓
103N010407,1,新北市,瑞芳區,2024,2024-04-12,食品添加物,宜宏商行,中正路九二號,TRUE,合格,,宜宏商行/中正路九二號
103N007551,1,新北市,土城區,2024,2024-04-12,食品添加物,味冠食品有限公司,永豐路一九五巷七弄三號,TRUE,合格,,味冠食品有限公司/永豐路一九五巷七弄三號
106N009959,1,新北市,板橋區,2024,2024-04-12,食品微生物,𡘙師傅企業股份有限公司板橋分公司,國慶路一六零號,TRUE,合格,,𡘙師傅企業股份有限公司板橋分公司/國慶路一六零號
105N010391,1,新北市,新莊區,2024,2024-04-12,食品微生物,勝仁小吃店,新泰路二六二號,TRUE,合格,,勝仁小吃店/新泰路二六二號
106N001138,1,新北市,板橋區,2024,2024-04-11,食品微生物,台灣喝桶海餐飲有限公司,民生路三段三零九號二樓,TRUE,合格,,台灣喝桶海餐飲有限公司/民生路三段三零九號二樓
106N008233,1,新北市,瑞芳區,2024,2024-04-11,食品微生物,一口酥餅舖,明燈路三段八八號,TRUE,合格,,一口酥餅舖/明燈路三段八八號
103N005134,1,新北市,鶯歌區,2024,2024-04-11,食品添加物,椿榮行,中正一路一八四號一樓,TRUE,合格,,椿榮行/中正一路一八四號一樓
110N013370,1,新北市,三峽區,2024,2024-04-11,食品微生物,亞洲藏壽司股份有限公司三峽學成店,學成路三九八號四樓,TRUE,合格,,亞洲藏壽司股份有限公司三峽學成店/學成路三九八號四樓
108N002162,1,新北市,淡水區,2024,2024-04-11,食品微生物,諾蔓食品烘焙店,民生路四八號,TRUE,合格,,諾蔓食品烘焙店/民生路四八號
108N010904,1,新北市,板橋區,2024,2024-04-11,食品微生物,統一超商股份有限公司新北市第一二七八分公司,民生路二段二三二號一樓之一四,TRUE,合格,,統一超商股份有限公司新北市第一二七八分公司/民生路二段二三二號一樓之一四
111N002025,1,新北市,淡水區,2024,2024-04-11,食品微生物,大老二平價活海鮮店,淡金路三段二號,TRUE,合格,,大老二平價活海鮮店/淡金路三段二號
113N004150,1,新北市,三重區,2024,2024-04-11,食品微生物,昶嘉小吃店,力行路二段九四號,TRUE,合格,,昶嘉小吃店/力行路二段九四號
113N004151,1,新北市,板橋區,2024,2024-04-11,食品微生物,四維海南雞飯,四維路三三三號,TRUE,合格,,四維海南雞飯/四維路三三三號
113N004152,1,新北市,永和區,2024,2024-04-11,食品添加物,無市招攤,竹林路二二五巷三三號,TRUE,合格,,無市招攤/竹林路二二五巷三三號
113N000536,1,新北市,新店區,2024,2024-04-11,食品微生物,亞洲藏壽司股份有限公司(新店威秀裕隆店),中興路三段七零號六樓,TRUE,合格,,亞洲藏壽司股份有限公司(新店威秀裕隆店)/中興路三段七零號六樓
113N004115,1,新北市,蘆洲區,2024,2024-04-10,食品微生物,粥年慶,信義路三零六號,TRUE,合格,,粥年慶/信義路三零六號
113N004116,1,新北市,板橋區,2024,2024-04-10,食品微生物,香港好口味燒臘,懷仁街四九號,TRUE,合格,,香港好口味燒臘/懷仁街四九號
113N004125,1,新北市,林口區,2024,2024-04-10,動物用藥殘留,市點伴,粉寮路一段一零二號,TRUE,合格,,市點伴/粉寮路一段一零二號
113N004037,1,新北市,板橋區,2024,2024-04-10,食品微生物,小高拉麵板橋民權店(商登：權盟小吃店),民權路二九零號,TRUE,合格,,小高拉麵板橋民權店(商登：權盟小吃店)/民權路二九零號
113N004096,1,新北市,三重區,2024,2024-04-10,食品添加物,粄條攤,中正北路九七號,TRUE,合格,,粄條攤/中正北路九七號
113N004099,1,新北市,三重區,2024,2024-04-10,食品添加物,元茂雜糧行,信義街三零號,TRUE,合格,,元茂雜糧行/信義街三零號
113N004101,1,新北市,鶯歌區,2024,2024-04-10,食品微生物,宸漢料理小吃店,中山路三二五號,TRUE,合格,,宸漢料理小吃店/中山路三二五號
110N015662,1,新北市,林口區,2024,2024-04-10,食品微生物,張記海南雞飯(三井林口OUTLET店),文化三路一段三五六號二樓,TRUE,合格,,張記海南雞飯(三井林口OUTLET店)/文化三路一段三五六號二樓
109N002735,1,新北市,三重區,2024,2024-04-10,食品添加物,廣式燒臘店,文化北路二二號一樓,TRUE,合格,,廣式燒臘店/文化北路二二號一樓
108N000329,1,新北市,中和區,2024,2024-04-10,食品微生物,秀峰艾米果精緻餐飲店,秀峰街七八號一樓,TRUE,合格,,秀峰艾米果精緻餐飲店/秀峰街七八號一樓
108N000226,1,新北市,三重區,2024,2024-04-10,食品微生物,宸梭小吃店(大呼過癮),三和路二段一一號,TRUE,合格,,宸梭小吃店(大呼過癮)/三和路二段一一號
107N006564,1,新北市,板橋區,2024,2024-04-10,食品微生物,鄧食味麵食館,南雅南路二段一四二巷二號一樓,TRUE,合格,,鄧食味麵食館/南雅南路二段一四二巷二號一樓
110N001143,1,新北市,林口區,2024,2024-04-10,食品微生物,三商餐飲股份有限公司三商巧福林口分公司,文化三路二段一六號B一-樓,TRUE,合格,,三商餐飲股份有限公司三商巧福林口分公司/文化三路二段一六號B一-樓
101N010009,1,新北市,新莊區,2024,2024-04-10,食品微生物,民安國民小學,民安路二六一號,TRUE,合格,,民安國民小學/民安路二六一號
101N013660,1,新北市,蘆洲區,2024,2024-04-10,食品微生物,呈啟小吃店,中興街三八號,TRUE,合格,,呈啟小吃店/中興街三八號
107N001864,1,新北市,板橋區,2024,2024-04-10,食品微生物,惠香食品有限公司,民有街五號,TRUE,合格,,惠香食品有限公司/民有街五號
105N010594,1,新北市,永和區,2024,2024-04-09,食品微生物,富利餐飲股份有限公司永和永安外送分公司,中和路六一九號,TRUE,合格,,富利餐飲股份有限公司永和永安外送分公司/中和路六一九號
104N005242,1,新北市,新莊區,2024,2024-04-09,食品微生物,睿升小吃店,雙鳳路八零號,TRUE,合格,,睿升小吃店/雙鳳路八零號
104N003447,1,新北市,新店區,2024,2024-04-09,食品微生物,小樂精緻麵食館,寶橋路六七號,TRUE,合格,,小樂精緻麵食館/寶橋路六七號
102N001279,1,新北市,汐止區,2024,2024-04-09,食品微生物,常瀛樓餐坊有限公司,南昌街二七號一樓,TRUE,合格,,常瀛樓餐坊有限公司/南昌街二七號一樓
102N016400,1,新北市,板橋區,2024,2024-04-09,食品添加物,順益油業有限公司,民享街一四二巷一一號,TRUE,合格,,順益油業有限公司/民享街一四二巷一一號
107N008499,1,新北市,中和區,2024,2024-04-09,食品微生物,新加坡小吃店,中興街一零一號,TRUE,合格,,新加坡小吃店/中興街一零一號
111N001772,1,新北市,蘆洲區,2024,2024-04-09,食品微生物,全家便利商店股份有限公司蘆洲福安分公司,民權路六六號,TRUE,合格,,全家便利商店股份有限公司蘆洲福安分公司/民權路六六號
113N004066,1,新北市,新店區,2024,2024-04-09,食品微生物,香港連城港式燒臘店,吉安街一六號,TRUE,合格,,香港連城港式燒臘店/吉安街一六號
113N004078,1,新北市,新莊區,2024,2024-04-09,食品微生物,魯十二滷肉飯,後港一路七三號,TRUE,合格,,魯十二滷肉飯/後港一路七三號
113N004081,1,新北市,新莊區,2024,2024-04-09,食品微生物,元信茶行(市招:一沐日),新泰路二零六號一樓,TRUE,合格,,元信茶行(市招:一沐日)/新泰路二零六號一樓
113N004082,1,新北市,新店區,2024,2024-04-09,食品微生物,台灣壽司郎股份有限公司 新店中興路店,中興路三段一三號,TRUE,合格,,台灣壽司郎股份有限公司 新店中興路店/中興路三段一三號
113N004091,1,新北市,三重區,2024,2024-04-09,輻射檢測,家樂福超市三重永福店,永福街二四五號,TRUE,合格,,家樂福超市三重永福店/永福街二四五號
113N004046,1,新北市,永和區,2024,2024-04-08,食品微生物,吉品房麻辣臭豆腐,文化路二五號,TRUE,合格,,吉品房麻辣臭豆腐/文化路二五號
113N004048,1,新北市,三重區,2024,2024-04-08,食品微生物,羶村羊肉爐,中正北路一二八號,TRUE,合格,,羶村羊肉爐/中正北路一二八號
113N004026,1,新北市,三重區,2024,2024-04-08,動物用藥殘留,群品餐飲股份有限公司石二鍋三重家樂福重新店,重新路五段六五四號,TRUE,合格,,群品餐飲股份有限公司石二鍋三重家樂福重新店/重新路五段六五四號
113N004027,1,新北市,五股區,2024,2024-04-08,食品微生物,巨林美而美御成分店,御成路五零號,TRUE,合格,,巨林美而美御成分店/御成路五零號
110N019615,1,新北市,林口區,2024,2024-04-08,食品微生物,合浦刀切麵食館,文化三路二段二二之一號,TRUE,合格,,合浦刀切麵食館/文化三路二段二二之一號
109N013700,1,新北市,中和區,2024,2024-04-08,食品微生物,探索國際開發股份有限公司汽車旅館中和分公司,建八路三號,TRUE,合格,,探索國際開發股份有限公司汽車旅館中和分公司/建八路三號
102N016764,1,新北市,土城區,2024,2024-04-08,食品添加物,金興雜糧行,延吉街二五三巷四號一樓,TRUE,合格,,金興雜糧行/延吉街二五三巷四號一樓
102N017498,1,新北市,中和區,2024,2024-04-08,食品微生物,全家便利商店股份有限公司新北市第七一二分公司,中山路二段二巷四五弄一號一樓,TRUE,合格,,全家便利商店股份有限公司新北市第七一二分公司/中山路二段二巷四五弄一號一樓
101N015430,1,新北市,板橋區,2024,2024-04-08,動物用藥殘留,全聯實業股份有限公司文聖分公司,文聖街七三號一、二樓,TRUE,合格,,全聯實業股份有限公司文聖分公司/文聖街七三號一、二樓
106N000599,1,新北市,新店區,2024,2024-04-08,動物用藥殘留,三商家購股份有限公司新店新生分公司,新生街六號一樓,TRUE,合格,,三商家購股份有限公司新店新生分公司/新生街六號一樓
106N001565,1,新北市,三重區,2024,2024-04-08,食品微生物,店小二小吃店,大同北路二七號一樓,TRUE,合格,,店小二小吃店/大同北路二七號一樓
106N006148,1,新北市,板橋區,2024,2024-04-08,食品微生物,薄多義餐飲有限公司板橋分公司,中山路一段四六號五樓,TRUE,合格,,薄多義餐飲有限公司板橋分公司/中山路一段四六號五樓
113N000112,1,新北市,三重區,2024,2024-04-07,食品微生物,今大滷肉飯,大仁街四零號,TRUE,合格,,今大滷肉飯/大仁街四零號
105N011166,1,新北市,板橋區,2024,2024-04-04,食品微生物,雞窩鹽酥雞,南雅東路,TRUE,合格,,雞窩鹽酥雞/南雅東路
109N014750,1,新北市,板橋區,2024,2024-04-04,食品微生物,吳記排骨酥,"南雅東路二九巷三號之一, 一樓",TRUE,合格,,"吳記排骨酥/南雅東路二九巷三號之一, 一樓"
110N009644,1,新北市,土城區,2024,2024-04-03,食品微生物,阿城鵝肉店,清水路七八號,TRUE,合格,,阿城鵝肉店/清水路七八號
107N002590,1,新北市,汐止區,2024,2024-04-03,食品微生物,永生豆漿(市招：永和豆漿大王),福德一路二九二號一樓,TRUE,合格,,永生豆漿(市招：永和豆漿大王)/福德一路二九二號一樓
102N012980,1,新北市,板橋區,2024,2024-04-03,食品微生物,阿嫂專賣,南雅東路一號,TRUE,合格,,阿嫂專賣/南雅東路一號
113N004014,1,新北市,三重區,2024,2024-04-03,動物用藥殘留,MOMO PARADISE重新家樂福店,重新路五段六五四號,TRUE,合格,,MOMO PARADISE重新家樂福店/重新路五段六五四號
113N004015,1,新北市,板橋區,2024,2024-04-03,食品微生物,後埔𩵚魠魚,新民街一七號,TRUE,合格,,後埔𩵚魠魚/新民街一七號
113N004074,1,新北市,板橋區,2024,2024-04-03,食品微生物,好記東山鴨頭,南雅東路一七號,TRUE,合格,,好記東山鴨頭/南雅東路一七號
112N007452,1,新北市,三重區,2024,2024-04-03,食品微生物,瓦城Express三重家樂福店,重新路五段六五四號一樓,TRUE,合格,,瓦城Express三重家樂福店/重新路五段六五四號一樓
113N004016,1,新北市,新莊區,2024,2024-04-02,輻射檢測,全聯實業股份有限公斯豐年分公司,豐年街二一號,TRUE,合格,,全聯實業股份有限公斯豐年分公司/豐年街二一號
113N003994,1,新北市,林口區,2024,2024-04-02,食品微生物,逢甲阿郎林口店,文化二路一段四四號一樓,TRUE,合格,,逢甲阿郎林口店/文化二路一段四四號一樓
113N003995,1,新北市,新莊區,2024,2024-04-02,食品微生物,咔啦脆專業炸雞,中正路七零零之二七號,TRUE,合格,,咔啦脆專業炸雞/中正路七零零之二七號
113N003986,1,新北市,蘆洲區,2024,2024-04-02,食品微生物,騏飛股份有限公司,復興路五六號,TRUE,合格,,騏飛股份有限公司/復興路五六號
107N005191,1,新北市,中和區,2024,2024-04-02,食品微生物,亞裕早午餐店,興南路二段六九號一樓,TRUE,合格,,亞裕早午餐店/興南路二段六九號一樓
108N003307,1,新北市,五股區,2024,2024-04-02,食品添加物,宏遠國際餐飲股份有限公司,五權路五四號,TRUE,合格,,宏遠國際餐飲股份有限公司/五權路五四號
108N002505,1,新北市,永和區,2024,2024-04-01,食品微生物,陳記燒臘有限公司,保平路三二號,TRUE,合格,,陳記燒臘有限公司/保平路三二號
109N017785,1,新北市,永和區,2024,2024-04-01,動物用藥殘留,全聯實業股份有限公司永和竹林分公司,竹林路七三號一樓,TRUE,合格,,全聯實業股份有限公司永和竹林分公司/竹林路七三號一樓
101N010981,1,新北市,新店區,2024,2024-04-01,食品微生物,新北市新店區屈尺國民小學,屈尺路五五號,TRUE,合格,,新北市新店區屈尺國民小學/屈尺路五五號
113N004001,1,新北市,樹林區,2024,2024-04-01,食品微生物,棋臭の脆皮臭豆腐,博愛街一一號,TRUE,合格,,棋臭の脆皮臭豆腐/博愛街一一號
113N003961,1,新北市,中和區,2024,2024-04-01,食品微生物,旭安咖啡商行,宜安路一八零號,TRUE,合格,,旭安咖啡商行/宜安路一八零號
111N003391,1,新北市,新店區,2024,2024-04-01,食品微生物,多多餐坊(市招:雲泰小鎮餐坊),中央路一四一號一樓,TRUE,合格,,多多餐坊(市招:雲泰小鎮餐坊)/中央路一四一號一樓
112N001679,1,新北市,樹林區,2024,2024-04-01,動物用藥殘留,肉多多世界股份有限公司樹林中山營業所,中山路一段一四六號一樓,TRUE,合格,,肉多多世界股份有限公司樹林中山營業所/中山路一段一四六號一樓
111N007860,1,新北市,淡水區,2024,2024-04-01,食品微生物,吉利克商行,民生路一零三號,TRUE,合格,,吉利克商行/民生路一零三號
111N000591,1,新北市,新店區,2024,2024-03-29,食品微生物,岡山賴羊肉,中正路二四四之四號,TRUE,合格,,岡山賴羊肉/中正路二四四之四號
113N003905,1,新北市,蘆洲區,2024,2024-03-29,農藥殘留,統健實業有限公司,長榮路二四號,TRUE,合格,,統健實業有限公司/長榮路二四號
113N003950,1,新北市,板橋區,2024,2024-03-29,食品微生物,滷廣眾,僑中二街一零四巷一樓,TRUE,合格,,滷廣眾/僑中二街一零四巷一樓
113N003918,1,新北市,新莊區,2024,2024-03-29,農藥殘留,無市招蔬果攤,自立街八三號,FALSE,不合格,,無市招蔬果攤/自立街八三號
113N003922,1,新北市,新店區,2024,2024-03-29,食品微生物,食堂麵店小吃店,中正路六四號一樓,TRUE,合格,,食堂麵店小吃店/中正路六四號一樓
113N003923,1,新北市,新莊區,2024,2024-03-29,食品微生物,阿菱古早味蝦仁焿炒米粉雞肉飯,武前街三號,TRUE,合格,,阿菱古早味蝦仁焿炒米粉雞肉飯/武前街三號
109N017312,1,新北市,中和區,2024,2024-03-29,食品微生物,仁仁小吃店,仁愛街一五號一樓,TRUE,合格,,仁仁小吃店/仁愛街一五號一樓
109N014085,1,新北市,三重區,2024,2024-03-29,食品微生物,張三速食餐館,集美街一四九號,TRUE,合格,,張三速食餐館/集美街一四九號
109N013186,1,新北市,八里區,2024,2024-03-29,食品微生物,一碗一碗煮正宗什錦麵,中山路二段五零零巷七號,TRUE,合格,,一碗一碗煮正宗什錦麵/中山路二段五零零巷七號
109N009881,1,新北市,三重區,2024,2024-03-29,農藥殘留,政彰小館,文化北路三三之三號一樓,TRUE,合格,,政彰小館/文化北路三三之三號一樓
110N000423,1,新北市,三峽區,2024,2024-03-28,食品微生物,巨盛食品企業社(阿勃勒泰式料理),大學路一一二號,TRUE,合格,,巨盛食品企業社(阿勃勒泰式料理)/大學路一一二號
110N004911,1,新北市,永和區,2024,2024-03-28,動物用藥殘留,MOMO paradise雙和牧場,中山路一段二三八號B二樓,TRUE,合格,,MOMO paradise雙和牧場/中山路一段二三八號B二樓
101N018788,1,新北市,樹林區,2024,2024-03-28,食品微生物,幸福兄弟企業股份有限公司,太順街一一六號,TRUE,合格,,幸福兄弟企業股份有限公司/太順街一一六號
113N003890,1,新北市,新店區,2024,2024-03-28,食品微生物,威秀影城股份有限公司新店分公司,中興路三段七零號七樓,TRUE,合格,,威秀影城股份有限公司新店分公司/中興路三段七零號七樓
113N003893,1,新北市,八里區,2024,2024-03-28,食品微生物,僕人好湯頭企業社,龍米路二段六一號,TRUE,合格,,僕人好湯頭企業社/龍米路二段六一號
113N003855,1,新北市,八里區,2024,2024-03-28,食品微生物,霜福小吃店,中山路二段三六三號,TRUE,合格,,霜福小吃店/中山路二段三六三號
113N003752,1,新北市,板橋區,2024,2024-03-28,食品微生物,巨鼎商行(市招：達利早餐),長江路一段三八九號,TRUE,合格,,巨鼎商行(市招：達利早餐)/長江路一段三八九號
113N000518,1,新北市,永和區,2024,2024-03-28,農藥殘留,佳佳香鍋貼專賣店製造地,秀朗路五三號B一樓,TRUE,合格,,佳佳香鍋貼專賣店製造地/秀朗路五三號B一樓
111N007883,1,新北市,蘆洲區,2024,2024-03-28,動物用藥殘留,久間商行,重陽街七零號,TRUE,合格,,久間商行/重陽街七零號
113N003844,1,新北市,永和區,2024,2024-03-27,食品微生物,老鼎豐食府,永平路一四五號,TRUE,合格,,老鼎豐食府/永平路一四五號
113N003774,1,新北市,金山區,2024,2024-03-27,食品微生物,生富小吃店,中正路四零號,TRUE,合格,,生富小吃店/中正路四零號
113N003834,1,新北市,新莊區,2024,2024-03-27,食品微生物,崇角小吃店,中正路三零九號,TRUE,合格,,崇角小吃店/中正路三零九號
113N003743,1,新北市,土城區,2024,2024-03-27,農藥殘留,農青蔬菜攤,中正路一八號,TRUE,合格,,農青蔬菜攤/中正路一八號
113N003750,1,新北市,中和區,2024,2024-03-27,動物用藥殘留,佳山企業有限公司,復興路二八零巷一七號,TRUE,合格,,佳山企業有限公司/復興路二八零巷一七號
113N002647,1,新北市,三重區,2024,2024-03-27,食品微生物,市招:中山甜不辣,永福街四六巷一三號,TRUE,合格,,市招:中山甜不辣/永福街四六巷一三號
113N003703,1,新北市,樹林區,2024,2024-03-26,食品微生物,吉米地食品有限公司樹林廠,三龍街一二四號一樓,TRUE,合格,,吉米地食品有限公司樹林廠/三龍街一二四號一樓
113N003705,1,新北市,新莊區,2024,2024-03-26,食品微生物,無市招水產攤商,自治街五零號,TRUE,合格,,無市招水產攤商/自治街五零號
113N003715,1,新北市,萬里區,2024,2024-03-26,食品微生物,黑仔魚市,漁澳五八號,TRUE,合格,,黑仔魚市/漁澳五八號
111N007746,1,新北市,三重區,2024,2024-03-26,食品微生物,柴柴咬吐司,永安北路二段四九巷三號,TRUE,合格,,柴柴咬吐司/永安北路二段四九巷三號
112N002044,1,新北市,板橋區,2024,2024-03-26,食品微生物,九龍江餐館,雙十路三段六六巷三號一樓,TRUE,合格,,九龍江餐館/雙十路三段六六巷三號一樓
112N003414,1,新北市,中和區,2024,2024-03-26,農藥殘留,統康生活事業股份有限公司中和環球門市,中山路三段一二二號B二樓,TRUE,合格,,統康生活事業股份有限公司中和環球門市/中山路三段一二二號B二樓
110N019691,1,新北市,新莊區,2024,2024-03-26,食品微生物,王家平價餐飲店,中和街一八零號,TRUE,合格,,王家平價餐飲店/中和街一八零號
112N004716,1,新北市,蘆洲區,2024,2024-03-26,農藥殘留,施家班,長榮路六九三號一樓,FALSE,不合格,,施家班/長榮路六九三號一樓
110N004718,1,新北市,新店區,2024,2024-03-26,農藥殘留,棉花田生機園地股份有限公司新店安康門市,安康路二段一四九號一樓,TRUE,合格,,棉花田生機園地股份有限公司新店安康門市/安康路二段一四九號一樓
108N002939,1,新北市,三重區,2024,2024-03-26,食品添加物,頂吉餐飲有限公司,集賢路一五七號,TRUE,合格,,頂吉餐飲有限公司/集賢路一五七號
101N010003,1,新北市,新莊區,2024,2024-03-25,食品微生物,新北市新莊區國泰國民小學,中正路三八六號,TRUE,合格,,新北市新莊區國泰國民小學/中正路三八六號
106N007983,1,新北市,樹林區,2024,2024-03-25,食品微生物,新北市武林國民小學,保安街二段一五一號,TRUE,合格,,新北市武林國民小學/保安街二段一五一號
113N003659,1,新北市,汐止區,2024,2024-03-25,農藥殘留,家樂福股份有限公司汐科分公司,新台五路一段九三號B一樓,TRUE,合格,,家樂福股份有限公司汐科分公司/新台五路一段九三號B一樓
113N002649,1,新北市,新莊區,2024,2024-03-25,食品添加物,大協豐豆腐工廠,新莊路四一六號,TRUE,合格,,大協豐豆腐工廠/新莊路四一六號
113N001632,1,新北市,三重區,2024,2024-03-25,食品微生物,新巧合西點名店,仁愛街五零九號,TRUE,合格,,新巧合西點名店/仁愛街五零九號
113N001640,1,新北市,三重區,2024,2024-03-25,食品微生物,寶寶共和國股份有限公司,中興南街八零巷一九號,TRUE,合格,,寶寶共和國股份有限公司/中興南街八零巷一九號
113N001641,1,新北市,蘆洲區,2024,2024-03-25,食品微生物,天宴股份有限公司,長榮路三八之一零號二樓,TRUE,合格,,天宴股份有限公司/長榮路三八之一零號二樓
113N001644,1,新北市,蘆洲區,2024,2024-03-25,食品微生物,利德好日子商行,中山一路三五號,TRUE,合格,,利德好日子商行/中山一路三五號
113N002644,1,新北市,蘆洲區,2024,2024-03-25,食品微生物,石石鍋餐飲有限公司,集賢路二二七號,TRUE,合格,,石石鍋餐飲有限公司/集賢路二二七號
113N001618,1,新北市,三峽區,2024,2024-03-22,食品添加物,開源社香雞排-三峽店,文化路三號一樓,TRUE,合格,,開源社香雞排-三峽店/文化路三號一樓
113N001619,1,新北市,瑞芳區,2024,2024-03-22,食品添加物,市招：農夫滷味,基山街四七號,TRUE,合格,,市招：農夫滷味/基山街四七號
113N001622,1,新北市,新莊區,2024,2024-03-22,食品添加物,陽光製麵,中華路二段一八四號,TRUE,合格,,陽光製麵/中華路二段一八四號
113N001596,1,新北市,淡水區,2024,2024-03-22,食品微生物,伯特來恩商行,民族路一一二巷一號,TRUE,合格,,伯特來恩商行/民族路一一二巷一號
109N000377,1,新北市,新莊區,2024,2024-03-22,食品添加物,今滿有限公司,五權一路七號三樓之六,TRUE,合格,,今滿有限公司/五權一路七號三樓之六
108N009027,1,新北市,三峽區,2024,2024-03-22,食品微生物,麥鄉城糕餅店,文化路一號,TRUE,合格,,麥鄉城糕餅店/文化路一號
110N015287,1,新北市,板橋區,2024,2024-03-21,食品微生物,媽媽好國際股份有限公司,文化路二段二零號,TRUE,合格,,媽媽好國際股份有限公司/文化路二段二零號
109N017541,1,新北市,樹林區,2024,2024-03-21,食品微生物,爭鮮股份有限公司,樹新路四零之六號七樓,TRUE,合格,,爭鮮股份有限公司/樹新路四零之六號七樓
106N004534,1,新北市,中和區,2024,2024-03-21,食品微生物,阿舜平價牛排,華福街五號,TRUE,合格,,阿舜平價牛排/華福街五號
106N004101,1,新北市,新店區,2024,2024-03-21,食品微生物,大廚上菜美食店,環河路二九巷二三號,TRUE,合格,,大廚上菜美食店/環河路二九巷二三號
104N001498,1,新北市,八里區,2024,2024-03-21,食品微生物,嘉毓企業有限公司,頂寮一街二八巷一三號一樓,TRUE,合格,,嘉毓企業有限公司/頂寮一街二八巷一三號一樓
101N014190,1,新北市,板橋區,2024,2024-03-21,動物用藥殘留,金磚鴨莊,文化路二段三一九號一樓,TRUE,合格,,金磚鴨莊/文化路二段三一九號一樓
102N006629,1,新北市,蘆洲區,2024,2024-03-21,食品添加物,台奇168麵店,成功路一六八號一樓,TRUE,合格,,台奇168麵店/成功路一六八號一樓
103N007596,1,新北市,汐止區,2024,2024-03-21,食品添加物,馥馨香有限公司,明峰街一六八號,TRUE,合格,,馥馨香有限公司/明峰街一六八號
113N001539,1,新北市,新莊區,2024,2024-03-21,食品微生物,唐山出猛虎古早味食堂,中和街一八六巷二弄二號,TRUE,合格,,唐山出猛虎古早味食堂/中和街一八六巷二弄二號
113N001545,1,新北市,蘆洲區,2024,2024-03-21,食品添加物,永春麵店,中央路三零之二號,TRUE,合格,,永春麵店/中央路三零之二號
